expedition_id,designation,target,ship,engine,year
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
9,S6Q2,Saturn,inward planets,annihilation,2099
